0	6	0.605984326320106	1.72	1.91	1.46	2.28	3.26	4.4
0	8	1.05963807425134	2.17	1.71	1.36	2.5	3.63	3.15
0	10	0.791575066193936	2.76	1.62	2.41	1.94	4.01	2.73
0	12	0.46374202938778	3.27	1.87	3.29	2.46	4.69	2.88
0	14	0.833230970180985	1.38	0.99	1.8	1.43	3.82	3.76
0	16	0.87	1.19	1.09	1.93	1.8	3.52	3.74
0	18	0.87	1.7	1.48	2.29	2.73	3.31	3.04
0	20	0.61	1.4	0.67	1.54	1.79	2.42	2.4
0	22	0.21	1.2	1.4	1.52	2.32	2.69	3.15
0	24	0.79	0.98	0.99	1.32	1.37	2.01	2.4
0	26	0.5	1.12	1.06	1.58	1.56	2.3	2.45
0	28	0.63	0.84	0.88	0.99	1.39	2.34	2.05
0	30	0.45	0.67	0.68	0.79	1.14	2.38	2.4
0	32	0.92	0.32	0.27	0.44	0.27	0.92	1.7
0	34	0.47	1	1.07	1.61	1.42	2.94	3.73
0	40	0.11	1.97	0.96	1.86	2.11	2.73	3.55
0	42	0.55	1.11	1.6	1.32	1.16	2.13	2.24
0	44	0	1.8	1.93	1.72	1.7	2.52	3.37
0	46	0	2.179	1.8	1.95	2.33	2.83	4.24
0	48	0.92	1.079	0.94	1.01	1.43	1.62	3.26
0	52	0.08	0.45	0.61	0.61	0.58	0.94	2.34
2	8	1.09678054771775	1.19	1.13	1.26	1.01	2.62	2.98
2	10	0.750391783954237	2.79	1.92	3.07	2.03	4.49	4.11
2	12	0.401585431458873	2.35	1.34	2.57	1.87	4.11	2.88
2	14	0.361331307747088	1.28	1.05	1.84	1.74	3.57	3.77
2	16	0.71	2.24	0.93	1.85	2.81	3.5	3.95
2	18	0.87	1.55	1.32	1.56	2.29	2.47	3.03
2	20	0.45	1.26	1.51	1.67	1.98	2.51	2.8
2	22	0.37	1.53	1.45	0.95	1.94	1.78	2.68
2	24	0.66	1.16	1.24	1.62	1.82	2.64	2.74
2	26	0.5	1.1	1.06	1.48	1.68	2.48	2.69
2	28	0.37	1.22	1.21	1.57	1.85	2.68	2.66
2	30	0.26	0.91	1.07	1.21	1.52	2.57	2.72
2	32	0.71	0.36	0.24	0.64	0.5	1.24	1.8
2	34	0.34	1.65	1.7	2.13	2.16	3.52	3.62
2	36	0.79	-0.19	-0.07	-0.05	-0.1	0.61	1.15
2	42	0	3.9	3.54	3.42	3.74	3.59	2.41
2	44	0.97	1.39	1.67	0.91	1.73	1.38	2.19
2	46	0.08	2.619	2.64	2.55	2.73	3.2	4.09
2	48	0.08	1.719	1.34	2.17	2.1	2.98	3.68
2	50	0.03	1.599	1.76	1.44	2.18	2.44	4.17
4	8	0.769768228724636	2.46	2.32	2.73	2.5	4.42	3.97
4	10	0.401389341739032	2.13	1.51	2.97	1.51	3.92	3.64
4	12	0.342373614486339	2.39	1.14	2.83	1.98	3.54	2.67
4	14	0.393266723996416	2.1	1.05	2.42	2.1	3.6	3.61
4	16	0.11	2.51	1.16	2.46	3.65	4.24	3.84
4	18	0.95	1.14	0.45	1.31	1.98	1.82	2.03
4	20	0.58	1.19	1.18	1.52	2.18	2.13	2.14
4	22	0.45	1.2	1.17	1.23	1.54	1.68	2.19
4	24	0.37	1.1	1.02	1.2	1.53	2.07	2.39
4	26	0.21	1.39	1.21	1.65	1.94	2.86	2.67
4	28	0.34	1.41	1.35	1.68	1.98	3.03	3.06
